category ,sub cat ,prod code,name ,desc ,key features ,package content,size ,area ,height ,material ,weight ,color ,vase included ,customer price ,discount price ,wholeseller price ,wholeseller discount price ,availability ,featured ,promotional page ,promotional date ,productId ,offer valid
Artificial Flowers,Sticks,AF 23'' MINI DAISY/142/S-4/Wh,"Artificial Daisy Flower Stems (Set of 4, White)","Pick from an extensive range of merchandise for your every household need. From artificial flowers, plants and vases to floral accessories like decorative wrapping materials, Fourwall's got them all in a variety of vibrant colors and designs","Material: Synthetic, Color: Purple Item Size: 40 cm Package Contents: 8 Artificial Flower Sticks Insert them in a vase and place it on your office desk or coffee table and you will surely receive compliments from your family and friends Care Instructions: No special care needed. In case the product catches dust, wipe with a semi wet cloth This is meant to be used in indoor environment Incredible finishing and detailing of petals making them look nearly natural",Package Contents: 4 Artificial Flower Sticks,0,0,58,Material: Synthetic,159,White,Yes,1500,449,168,0,20,No,No,01-01-1970,577,"LAUNCH15,FLOWER12"
Artificial Flowers,Sticks,AF MUM 8303/125/S-8/Cream,"Artificial Chrysanthemum Stems (Set of 8, Cream)","Pick from an extensive range of merchandise for your every household need. From artificial flowers, plants and vases to floral accessories like decorative wrapping materials, Fourwall's got them all in a variety of vibrant colors and designs","Material: Synthetic, Color: Purple Item Size: 40 cm Package Contents: 8 Artificial Flower Sticks Insert them in a vase and place it on your office desk or coffee table and you will surely receive compliments from your family and friends Care Instructions: No special care needed. In case the product catches dust, wipe with a semi wet cloth This is meant to be used in indoor environment Incredible finishing and detailing of petals making them look nearly natural",Package Contents: 8 Artificial Flower Sticks,0,0,40,Material: Synthetic,222,Other,Yes,1500,550,200,0,20,No,No,01-01-1970,576,"LAUNCH15,FLOWER12"
Artificial Flowers,Sticks,AF MUM 8303/125/S-8/Purple,"Artificial Chrysanthemum Stems (Set of 8, Purple)","Pick from an extensive range of merchandise for your every household need. From artificial flowers, plants and vases to floral accessories like decorative wrapping materials, Fourwall's got them all in a variety of vibrant colors and designs","Material: Synthetic, Color: Purple Item Size: 40 cm Package Contents: 8 Artificial Flower Sticks Insert them in a vase and place it on your office desk or coffee table and you will surely receive compliments from your family and friends Care Instructions: No special care needed. In case the product catches dust, wipe with a semi wet cloth This is meant to be used in indoor environment Incredible finishing and detailing of petals making them look nearly natural",Package Contents: 8 Artificial Flower Sticks,0,0,40,Material: Synthetic,222,Purple,Yes,1500,550,200,0,20,No,No,01-01-1970,575,"LAUNCH15,FLOWER12"
Artificial Flowers,Sticks,AF MUM 8303/125/S-8/Orange,"Artificial Chrysanthemum Stems (Set of 8, Orange)","Pick from an extensive range of merchandise for your every household need. From artificial flowers, plants and vases to floral accessories like decorative wrapping materials, Fourwall's got them all in a variety of vibrant colors and designs","Material: Synthetic, Color: Orange Item Size: 40 cm Package Contents: 8 Artificial Flower Sticks Insert them in a vase and place it on your office desk or coffee table and you will surely receive compliments from your family and friends Care Instructions: No special care needed. In case the product catches dust, wipe with a semi wet cloth This is meant to be used in indoor environment Incredible finishing and detailing of petals making them look nearly natural",Package Contents: 8 Artificial Flower Sticks,0,0,40,Material: Synthetic,222,Orange,Yes,1500,550,200,0,20,Yes,No,01-01-1970,574,"LAUNCH15,FLOWER12"
Artificial Flowers,Sticks,AF MUM 8303/125/S-8/Yellow,"Artificial Chrysanthemum Stems (Set of 8, Yellow)","Pick from an extensive range of merchandise for your every household need. From artificial flowers, plants and vases to floral accessories like decorative wrapping materials, Fourwall's got them all in a variety of vibrant colors and designs","Material: Synthetic, Color: Yellow Item Size: 40 cm Package Contents: 8 Artificial Flower Sticks Insert them in a vase and place it on your office desk or coffee table and you will surely receive compliments from your family and friends Care Instructions: No special care needed. In case the product catches dust, wipe with a semi wet cloth This is meant to be used in indoor environment Incredible finishing and detailing of petals making them look nearly natural",Package Contents: 8 Artificial Flower Sticks,0,0,40,Material: Synthetic,222,Yellow,Yes,1500,550,200,0,20,No,No,01-01-1970,573,"LAUNCH15,FLOWER12"
Artificial Flowers,Sticks,AF MUM 8303/125/S-8/Red,"Artificial Chrysanthemum Stems (Set of 8,Red)","Pick from an extensive range of merchandise for your every household need. From artificial flowers, plants and vases to floral accessories like decorative wrapping materials, Fourwall's got them all in a variety of vibrant colors and designs","Material: Synthetic, Color: Red Item Size: 40 cm Package Contents: 8 Artificial Flower Sticks Insert them in a vase and place it on your office desk or coffee table and you will surely receive compliments from your family and friends Care Instructions: No special care needed. In case the product catches dust, wipe with a semi wet cloth This is meant to be used in indoor environment Incredible finishing and detailing of petals making them look nearly natural",Package Contents: 8 Artificial Flower Sticks,0,0,40,Material: Synthetic,222,Red,Yes,1500,550,200,0,20,No,Yes,08-03-2016,572,"LAUNCH15,FLOWER12"
Artificial Flowers,Sticks,AF MUM 8303/125/S-8/pink,"Artificial Chrysanthemum Stems (Set of 8, pink)","Pick from an extensive range of merchandise for your every household need. From artificial flowers, plants and vases to floral accessories like decorative wrapping materials, Fourwall's got them all in a variety of vibrant colors and designs","Material: Synthetic, Color: pink Item Size: 40 cm Package Contents: 8 Artificial Flower Sticks Insert them in a vase and place it on your office desk or coffee table and you will surely receive compliments from your family and friends Care Instructions: No special care needed. In case the product catches dust, wipe with a semi wet cloth This is meant to be used in indoor environment Incredible finishing and detailing of petals making them look nearly natural",Package Contents: 8 Artificial Flower Sticks,0,0,40,Material: Synthetic,222,Pink,Yes,1500,550,200,0,20,No,Yes,08-03-2016,571,"LAUNCH15,FLOWER12"
Artificial Flowers,Sticks,AF MUM 8303/125/S-8/White,"Artificial Chrysanthemum Stems (Set of 8, White)","Pick from an extensive range of merchandise for your every household need. From artificial flowers, plants and vases to floral accessories like decorative wrapping materials, Fourwall's got them all in a variety of vibrant colors and designs","Material: Synthetic, Color: White Item Size: 40 cm Package Contents: 8 Artificial Flower Sticks Insert them in a vase and place it on your office desk or coffee table and you will surely receive compliments from your family and friends Care Instructions: No special care needed. In case the product catches dust, wipe with a semi wet cloth This is meant to be used in indoor environment Incredible finishing and detailing of petals making them look nearly natural",Package Contents: 8 Artificial Flower Sticks,0,0,40,Material: Synthetic,222,White,Yes,1500,550,200,0,20,No,No,01-01-1970,570,"LAUNCH15,FLOWER12"
Artificial Plants and Trees,,AP CELA LILY X 3/7046/1225/ylw,"Polyurethane Artificial Real -Touch Calla Lily Plant (40 cm, Yellow)","Pick from an extensive range of merchandise for your every household need. From artificial flowers, plants and vases to floral accessories like decorative wrapping materials, Fourwall's got them all in a variety of vibrant colors and designs","Material: Polyurethane, Color: Yellow Package Contents: 1 Artificial Calla Lily Plant Requires a 15 - 20 cm tall vase to accompany this artificial plant Washable: Yes, with plain water or very mild liquid detergent Material: Polyurethane, Color: Yellow Package Contents: 1 Artificial Calla Lily Plant Requires a 15 - 20 cm tall vase to accompany this artificial plant Washable: Yes, with plain water or very mild liquid detergent",1 Artificial Calla Lily Plant,0,0,46,Fabric,450,Yellow,Yes,1000,499,225,0,5,No,Yes,08-03-2016,569,LAUNCH15
Artificial Plants and Trees,,AP HIDE GREEN/652 LVS/11150,"Artificial Hide Plant (652 Leafs, Mixed Material, Green)","Pick from an extensive range of merchandise for your every household need. From artificial flowers, plants and vases to floral accessories like decorative wrapping materials, Fourwall's got them all in a variety of vibrant colors and designs","Material: Mixed material, Color: Green, Finish: Multi Package Contents: 1 Plant Item Size: 44 cm x 44 cm x 152 cm This is an artificial plant",1 Artificial Plant without Pot,0,0,152,Polyester,652,Green,Yes,4850,2799,1150,0,20,No,No,01-01-1970,568,LAUNCH15
Artificial Plants and Trees,,AP90CMDRYCENAX3/1750/GRN,85cm Artificial Plant with 3 Trunks(green),"Pick from an extensive range of merchandise for your every household need. From artificial flowers, plants and vases to floral accessories like decorative wrapping materials, Fourwall's got them all in a variety of vibrant colors and designs","Material: Synthetic, Color: Green Package Contents: 1 Artificial Plant and 3 Trunks Item Size: 85 cm (Tall) Natural looking artificial plant (Comes without pot) Polyurethane (PU) trunk Comes in a single package Care Instructions: To be used for indoor purpose only",1 Artificial Plant without Pot,0,0,85,Polyester,574,Green,Yes,3000,1499,750,0,20,No,Yes,25-07-2016,567,LAUNCH15
Artificial Plants and Trees,,APALOEVERA/8310/11050/GRN,80cm Artificial Aloe Vera Plant(green),"Pick from an extensive range of merchandise for your every household need. From artificial flowers, plants and vases to floral accessories like decorative wrapping materials, Fourwall's got them all in a variety of vibrant colors and designs","Material: Synthetic, Color: Green Package Contents: 1 Artificial Aloe Vera Plant Item Size: 80 cm (Tall) Natural looking artificial plant (Comes without pot) You may require a suitable pot along with this product Durable leaves No need to water them Care Instructions: To be used for indoor purpose only",1 Artificial Plant without Pot,0,0,80,Fabric,987,Green,Yes,4000,1999,1050,0,20,No,Yes,25-07-2016,566,LAUNCH15
Artificial Plants and Trees,,AP CORDYLINEX 2/21 LVS/1205/red,Artificial Cordyline Plant with 2 Trunks(red),"Pick from an extensive range of merchandise for your every household need. From artificial flowers, plants and vases to floral accessories like decorative wrapping materials, Fourwall's got them all in a variety of vibrant colors and designs","Material: Synthetic, Color: red Package Contents: 1 Artificial Cordyline Plant, 2 Trunks and 21 Leaves Item Size: 60 cm (Tall) Natural looking artificial plant (Comes without pot) No need to water Can insert the product in a suitable vase or a pot Care Instructions: To be used for indoor purpose only",1 Artificial Plant without Pot,0,0,60,Polyester,876,Red,Yes,1200,499,205,0,20,No,Yes,08-03-2016,565,LAUNCH15
Artificial Plants and Trees,,AP CORDYLINEX 2/21 LVS/1205/GREEN,Artificial Cordyline Plant with 2 Trunks(green),"Pick from an extensive range of merchandise for your every household need. From artificial flowers, plants and vases to floral accessories like decorative wrapping materials, Fourwall's got them all in a variety of vibrant colors and designs","Material: Synthetic, Color: Green Package Contents: 1 Artificial Cordyline Plant, 2 Trunks and 21 Leaves Item Size: 60 cm (Tall) Natural looking artificial plant (Comes without pot) No need to water Can insert the product in a suitable vase or a pot Care Instructions: To be used for indoor purpose only",1 Artificial Plant without Pot,0,0,150,Polyester,876,Green,Yes,1200,499,205,0,20,No,Yes,28-07-2016,564,LAUNCH15
Artificial Plants and Trees,,AP 155CM MAPLESMALL/12125,Artificial Maple Floor Plant Tree,"Pick from an extensive range of merchandise for your every household need. From artificial flowers, plants and vases to floral accessories like decorative wrapping materials, Fourwall's got them all in a variety of vibrant colors and designs",Color: Multi Item Size: Height: 150 cm Package Contents: 1 Artificial Plant Natural looking artificial orange maple tree Highly durable polyurethane Trunk Incase the product catches dust wipe with a semi dry cloth Pot not included,1 Artificial Plant without Pot (150 cm)(Orange),0,0,150,Polyester,987,Other,Yes,8000,4499,2150,0,19,Yes,Yes,08-03-2016,563,LAUNCH15
Artificial Plants and Trees,,AP FRANGIPANI LARGE/12250,"Decorative Artificial Frangipani Tree (83 Flowers, 185 cm)(multicolour)","Pick from an extensive range of merchandise for your every household need. From artificial flowers, plants and vases to floral accessories like decorative wrapping materials, Fourwall's got them all in a variety of vibrant colors and designs","Color: Multi Item Size: Height: 185 cm Package Contents: 1 Artificial Plant Natural looking artificial firangipani plant, highly durable leaves Number of flowers: 83 Pot not included",1 Artificial Plant without Pot,0,0,185,Fabric,673,Green,Yes,9050,4499,2250,0,20,No,Yes,08-03-2016,561,LAUNCH15
Artificial Plants and Trees,,AP FRANGIPANI X 3/12150,"Artificial Decorative Frangipani Plant (24 Flowers, 150 cm)(green)","Pick from an extensive range of merchandise for your every household need. From artificial flowers, plants and vases to floral accessories like decorative wrapping materials, Fourwall's got them all in a variety of vibrant colors and designs",Color: Multi Item Size: Height: 150 cm Package Contents: 1 Artificial Plant Natural looking artificial firangipani plant Number of flowers: 24 To be used for indoor purpose only Highly durable polyurethane(PU) trunk and leaves Pot not included,1 Artificial Plant without Pot,0,0,150,Fabric,985,Green,Yes,8600,4499,2150,0,20,No,Yes,08-03-2016,560,LAUNCH15
Artificial Plants and Trees,,AP 120 CM RUBBER X3/11150,"Decorative Artificial Rubber Plant (3 Trunks, 120 cm)(multicolour)","Pick from an extensive range of merchandise for your every household need. From artificial flowers, plants and vases to floral accessories like decorative wrapping materials, Fourwall's got them all in a variety of vibrant colors and designs","Color: Multi Item Size: Height: 120 cm, leaves: 14 cm to 20 cm Package Contents: 1 Artificial Plant Natural looking artificial silk plant 3 trunks which come in a set, total number of leaves: 76 Pot not included",1 Artificial Plant without Pot,0,0,120,Fabric,675,Green,Yes,4000,2499,1150,0,20,Yes,Yes,08-03-2016,559,LAUNCH15
Artificial Plants and Trees,,AP 125 CM YUCCA,"Decorative Yucca Plant (2 Trunks, 125 cm)(green)","Pick from an extensive range of merchandise for your every household need. From artificial flowers, plants and vases to floral accessories like decorative wrapping materials, Fourwall's got them all in a variety of vibrant colors and designs","Color: Multi Item Size: Height: 125 cm, length of leaves: 30 cm to 45 cm Package Contents: 1 Artificial Plant Natural looking artificial silk plant 62 Leaves in total (taller trunk 40 leaves, smaller trunk 22 leaves) Highly durable polyurethane trunk Pot not included",1 Artificial Plant without Pot,0,0,125,Fabric,675,Other,Yes,7000,3499,1650,0,20,Yes,Yes,08-05-2016,558,LAUNCH15
Artificial Plants and Trees,,AP GREEN CROTONx760LEAVES/11250,"Decorative Artificial Croton Plant (760 Leaves, 150 cm)(green)","Pick from an extensive range of merchandise for your every household need. From artificial flowers, plants and vases to floral accessories like decorative wrapping materials, Fourwall's got them all in a variety of vibrant colors and designs","Material: Synthetic Polymers, Color: green Item Size: Height: 150 cm Package Contents: 1 Artificial Plant To be used for indoor purpose only 760 Leaves in total Pot not included",1 Artificial Plant without Pot,0,0,150,Polyester,852,Other,Yes,5000,3199,1250,1250,20,Yes,Yes,08-03-2016,557,LAUNCH15
Artificial Plants and Trees,,AP RED CROTONx760 LEAVES/11250,"Decorative Artificial Croton Plant (760 Leaves, 150 cm)(multicolour)","Pick from an extensive range of merchandise for your every household need. From artificial flowers, plants and vases to floral accessories like decorative wrapping materials, Fourwall's got them all in a variety of vibrant colors and designs","Material: Synthetic Polymers, Color: Multi Item Size: Height: 150 cm Package Contents: 1 Artificial Plant To be used for indoor purpose only 760 Leaves in total Pot not included",1 Artificial Plant without Pot,0,0,150,Polyester,898,Multicolor,Yes,5000,3199,1250,0,20,Yes,Yes,08-03-2016,556,LAUNCH15
Artificial Plants and Trees,,AP 115 CM ANTHORIUM X 3/1825,"115cm Tall Artificial Anthurium Plant without Pot (3 Flowers, Red)","Pick from an extensive range of merchandise for your every household need. From artificial flowers, plants and vases to floral accessories like decorative wrapping materials, Fourwall's got them all in a variety of vibrant colors and designs","Material: Synthetic Polymers, Color: Red Item Size: 292 cm x 115 cm Package Contents: 1 Artificial Plant without Pot This piece feels as real as it looks 3 trunks Incredibly large green leaves, beautiful full red blooms Washable and dust resistant",1 Artificial Plant without Pot,0,0,115,Fabric,898,Red,Yes,4000,1999,825,0,20,No,Yes,08-03-2016,555,LAUNCH15
Artificial Plants and Trees,,AP 92 CM YUCCA/220 LVS X 5 PURPLE/1725,"92cm Tall Decorative Artificial Dracaena Plant without Pot (220 Leaves, 5 Branches, Red and Green)","Pick from an extensive range of merchandise for your every household need. From artificial flowers, plants and vases to floral accessories like decorative wrapping materials, Fourwall's got them all in a variety of vibrant colors and designs","Material: Polyester, Color: Red and Green Item Size: 92 cm Package Contents: 1 Artificial Plant without Pot PU trunk Inner cores fitted with steel wiring for flexible shaping 5 foliage heads in varying sizes with 220 textile leaves which are designed to fan-out naturally Planter for demonstration purpose only Washable and dust resistant",1 Artificial Plant without Pot,0,0,92,Polyester,600,Other,Yes,3000,1499,725,0,20,No,Yes,08-03-2016,554,LAUNCH15
Artificial Plants and Trees,,AP 92 CM YUCCA/220 LVS X 5 GREEN/1725,"92cm Tall Decorative Artificial Dracaena Plant without Pot (220 Leaves, 5 Branches, Green)","Pick from an extensive range of merchandise for your every household need. From artificial flowers, plants and vases to floral accessories like decorative wrapping materials, Fourwall's got them all in a variety of vibrant colors and designs","Material: Polyester, Color: Green Item Size: 92 cm Package Contents: 1 Artificial Plant without Pot PU trunk Inner cores fitted with steel wiring for flexible shaping 5 foliage heads in varying sizes with 220 textile leaves which are designed to fan-out naturally Planter for demonstration purpose only Washable and dust resistant",1 Artificial Plant without Pot,0,0,92,Polyester,600,Green,Yes,3000,1499,725,0,20,No,Yes,08-03-2016,553,LAUNCH15
Artificial Plants and Trees,,AP CORDYLINE G/RX4/110 LVS/11150,160cm Tall Artificial Cordyline Floor Plant without Pot(Green and Red),"Pick from an extensive range of merchandise for your every household need. From artificial flowers, plants and vases to floral accessories like decorative wrapping materials, Fourwall's got them all in a variety of vibrant colors and designs","Material: Polyester, Color: Green and Red Item Size: 406 cm x 160 cm Package Contents: 1 Artificial Plant without Pot To be used for indoor purpose only Beautifully handcrafted and detailed leaves Planter for demonstration purpose only Washable and dust resistant",1 Artificial Plant without Pot,0,0,160,Polyester,695,Red,Yes,4850,2399,1150,0,0,No,No,01-01-1970,552,LAUNCH15
Artificial Plants and Trees,,AP CORDYLINE ORANGEX4/110 LVS/11150,160cm Tall Artificial Cordyline Floor Plant without Pot(Orange),"Pick from an extensive range of merchandise for your every household need. From artificial flowers, plants and vases to floral accessories like decorative wrapping materials, Fourwall's got them all in a variety of vibrant colors and designs","Material: Polyester, Color: Orange Item Size: 406 cm x 160 cm Package Contents: 1 Artificial Plant without Pot To be used for indoor purpose only Beautifully handcrafted and detailed leaves Planter for demonstration purpose only Washable and dust resistant",1 Artificial Plant without Pot,0,0,160,Polyester,560,Orange,Yes,4850,2399,1150,0,0,No,Yes,25-07-2016,551,LAUNCH15
Artificial Plants and Trees,,AP DIEFFENBACHIA 110 CM/11150,110cm Tall Artificial Dieffenbachia Floor Plant without Pot (Green),"Pick from an extensive range of merchandise for your every household need. From artificial flowers, plants and vases to floral accessories like decorative wrapping materials, Fourwall's got them all in a variety of vibrant colors and designs","Material: Polyester, Color: Green Item Size: 279 cm x 110 cm Package Contents: 1 Artificial Plant without Pot To be used for indoor purpose only Beautifully handcrafted and detailed leaves Planter for demonstration purpose only Washable and dust resistant",1 Artificial Plant without Pot,0,0,110,Polyester,1150,Green,Yes,4000,1999,1150,0,20,No,Yes,08-03-2016,550,LAUNCH15
Artificial Plants and Trees,,AP DIEFFENBACHIA 51 LVS./135 CM,"135cm Tall Artificial Dieffenbachia Floor Plant without Pot (51 Leaves, Green)","Pick from an extensive range of merchandise for your every household need. From artificial flowers, plants and vases to floral accessories like decorative wrapping materials, Fourwall's got them all in a variety of vibrant colors and designs","Material: Synthetic Polymers, Color: Green Item Size: 135 cm Package Contents: 1 Artificial Plant without Pot 140 cm in height when erect and approximately 130 cm when spread out, leaf length: 23 to 28 cm, width: 13 cm to 20 cm Comes with 3 parts (3 trunks) that are adjoined Planter for demonstration purpose only Washable and dust resistant",1 Artificial Plant without Pot,0,0,135,Polyester,985,Green,Yes,6000,2999,1450,0,20,No,Yes,08-03-2016,549,LAUNCH15
Artificial Plants and Trees,,AP TARO 110 CM /11150,110cm Tall Artificial Taro Floor Plant without Pot(multicolour),"Pick from an extensive range of merchandise for your every household need. From artificial flowers, plants and vases to floral accessories like decorative wrapping materials, Fourwall's got them all in a variety of vibrant colors and designs","Material: Synthetic Fabric with PVC Coating, Color: Multicolour Item Size: 279 cm x 110 cm Package Contents: 1 Artificial Plant without Pot Maintenance free Looks incredibly real Planter for demonstration purpose only Washable and dust resistant",1 Artificial Plant without Pot,0,0,110,Polyester,785,Multicolor,Yes,4850,2399,1150,0,20,Yes,Yes,08-03-2016,548,LAUNCH15
Artificial Plants and Trees,,AP TARO 51 LVS./135 CM /11450,135cm Tall Artificial Taro Floor Plant without Pot(multicolour),"Pick from an extensive range of merchandise for your every household need. From artificial flowers, plants and vases to floral accessories like decorative wrapping materials, Fourwall's got them all in a variety of vibrant colors and designs","Material: Synthetic Fabric with PVC Coating, Color: Multicolour Item Size: 343 cm x 135 cm Package Contents: 1 Artificial Plant without Pot Maintenance free Looks incredibly real Planter for demonstration purpose only Washable and dust resistant",1 Artificial Plant without Pot,0,0,135,Polyester,985,Multicolor,Yes,6000,2999,1450,0,20,No,Yes,08-03-2016,547,LAUNCH15
Artificial Plants and Trees,,AP QUERCUS GREEN 193 LVS/1525,60cm Tall Mini Quercus Plant without Pot(multicolour),"Pick from an extensive range of merchandise for your every household need. From artificial flowers, plants and vases to floral accessories like decorative wrapping materials, Fourwall's got them all in a variety of vibrant colors and designs","Material: Polyester, Color: multicolour Item Size: 152 cm x 61 cm Package Contents: 1 Artificial Plant without Pot 193 leaves Looks incredibly real Planter for demonstration purpose only Washable and dust resistant",1 Artificial Plant without Pot,0,0,60,Polyester,400,Multicolor,Yes,2450,1250,525,0,0,No,No,01-01-1970,546,LAUNCH15
Artificial Plants and Trees,,AP QUERCUS GREEN 193 LVS/1525/green,60cm Tall Mini Quercus Plant without Pot(Green),"Pick from an extensive range of merchandise for your every household need. From artificial flowers, plants and vases to floral accessories like decorative wrapping materials, Fourwall's got them all in a variety of vibrant colors and designs","Material: Polyester, Color: White and Green Item Size: 152 cm x 61 cm Package Contents: 1 Artificial Plant without Pot 193 leaves Looks incredibly real Planter for demonstration purpose only Washable and dust resistant",1 Artificial Plant without Pot,0,0,60,Polyester,400,Green,Yes,2450,1250,525,0,20,No,Yes,17-07-2016,545,LAUNCH15
Artificial Plants and Trees,,AP QUERCUS WHITE 193 LVS_1525,60cm Tall Mini Quercus Plant without Pot (White and Green),"Pick from an extensive range of merchandise for your every household need. From artificial flowers, plants and vases to floral accessories like decorative wrapping materials, Fourwall's got them all in a variety of vibrant colors and designs","Material: Polyester, Color: (White and Green) Item Size: 152 cm x 61 cm Package Contents: 1 Artificial Plant without Pot 193 leaves Looks incredibly real Planter for demonstration purpose only Washable and dust resistant",1 Artificial Plant without Pot,0,0,60,Polyester,400,White,Yes,2450,1250,525,0,20,No,Yes,08-03-2016,544,LAUNCH15
Artificial Plants and Trees,,AP 86 CM DRACAENA/171LVS/1725,Artificial Dracaena Plant-Green and White,"Pick from an extensive range of merchandise for your every household need. From artificial flowers, plants and vases to floral accessories like decorative wrapping materials, Fourwall's got them all in a variety of vibrant colors and designs","Material: Polyester, Color: Green and White) Item Size: 86 cm Package Contents: 1 Artificial Plant without Pot PU trunk Inner cores fitted with steel wiring for flexible shaping 5 foliage heads in varying sizes with 171 textile leaves which are designed to fan-out naturally Planter for demonstration purpose only Washable and dust resistant","1 Artificial Plant without Pot (171 Leaves, Green and White)86cm Tall Decorative",0,0,86,Polyester,570,White,Yes,3000,1499,725,0,20,No,Yes,17-07-2016,543,LAUNCH15
Artificial Plants and Trees,,"AP 86 CM DRACAENA/171LVS/1725/r,g","86cm Tall Decorative Artificial Dracaena Plant without Pot (171 Leaves, Red and Green)","Pick from an extensive range of merchandise for your every household need. From artificial flowers, plants and vases to floral accessories like decorative wrapping materials, Fourwall's got them all in a variety of vibrant colors and designs","Material: Polyester, Color: Red and Green Item Size: 86 cm Package Contents: 1 Artificial Plant without Pot PU trunk Inner cores fitted with steel wiring for flexible shaping 5 foliage heads in varying sizes with 171 textile leaves which are designed to fan-out naturally Planter for demonstration purpose only Washable and dust resistant",1 Artificial Plant without Pot,0,0,86,Polyester,570,Red,Yes,3000,1499,725,0,20,No,Yes,24-07-2016,542,LAUNCH15
Artificial Plants and Trees,,AP 86 CM DRACAENA/171LVS/1725/red,"86cm Tall Decorative Artificial Dracaena Plant without Pot (171 Leaves, Red)","Pick from an extensive range of merchandise for your every household need. From artificial flowers, plants and vases to floral accessories like decorative wrapping materials, Fourwall's got them all in a variety of vibrant colors and designs","Material: Polyester, Color: Red Item Size: 86 cm Package Contents: 1 Artificial Plant without Pot PU trunk Inner cores fitted with steel wiring for flexible shaping 5 foliage heads in varying sizes with 171 textile leaves which are designed to fan-out naturally Planter for demonstration purpose only Washable and dust resistant",1 Artificial Plant without Pot,0,0,86,Polyester,570,Red,Yes,3000,1499,725,0,20,No,Yes,17-07-2016,540,LAUNCH15
Artificial Plants and Trees,,AP 86 CM DRACAENA/171LVS/1725/grn,"86cm Tall Decorative Artificial Dracaena Plant without Pot (171 Leaves, Green)","Pick from an extensive range of merchandise for your every household need. From artificial flowers, plants and vases to floral accessories like decorative wrapping materials, Fourwall's got them all in a variety of vibrant colors and designs","Material: Polyester, Color: Green and White Item Size: 86 cm Package Contents: 1 Artificial Plant without Pot PU trunk Inner cores fitted with steel wiring for flexible shaping 5 foliage heads in varying sizes with 171 textile leaves which are designed to fan-out naturally Planter for demonstration purpose only Washable and dust resistant",1 Artificial Plant without Pot,0,0,86,Polyester,570,Green,Yes,3000,1499,725,0,20,No,Yes,08-03-2016,539,LAUNCH15
Artificial Plants and Trees,,AP 120 CM FICUS/11550,Artificial Ficus Tree with a Natural Trunk (120 cm)(green),"Pick from an extensive range of merchandise for your every household need. From artificial flowers, plants and vases to floral accessories like decorative wrapping materials, Fourwall's got them all in a variety of vibrant colors and designs","Material: Leaves: Polyester, Trunk: Polyurethane, Color: Green Package Contents: 1 Artificial Ficus Plant Pot is not included and is for representation purpose only Washable: Yes, with plain water or very mild liquid detergent This plant can be a great addition to your lobby or garden",1 Artificial Ficus Plant,0,0,120,Polyester,985,Green,Yes,8500,4199,1550,0,20,No,Yes,08-03-2016,538,LAUNCH15
Artificial Plants and Trees,,AP ANTHORIUMX3/R218/1225/RED,"Polyurethane Artificial Anthurium Plant with PVC Coated Leaves (46 cm, Red)","Pick from an extensive range of merchandise for your every household need. From artificial flowers, plants and vases to floral accessories like decorative wrapping materials, Fourwall's got them all in a variety of vibrant colors and designs","Material: Polyurethane, Color: Red Package Contents: 1 Artificial Anthurium Plant with PV Coated Leaves, Pot not included Item Size: 40 cm Please place it in an indoor area to avoid settling of dust, Great product for your foyer and balcony Bare minimum maintenance required",1 Artificial Plant without Pot,0,0,40,Fabric,450,Red,Yes,1000,499,225,0,20,No,Yes,08-01-2016,537,LAUNCH15
Artificial Plants and Trees,,AP CELA LILY X 3/7046/1225/org,"Polyurethane Artificial Real -Touch Calla Lily Plant (40 cm, orange)","Pick from an extensive range of merchandise for your every household need. From artificial flowers, plants and vases to floral accessories like decorative wrapping materials, Fourwall's got them all in a variety of vibrant colors and designs","Material: Polyurethane, Color: orange) Package Contents: 1 Artificial Calla Lily Plant Requires a 15 - 20 cm tall vase to accompany this artificial plant Washable: Yes, with plain water or very mild liquid detergent Material: Polyurethane, Color: Yellow Package Contents: 1 Artificial Calla Lily Plant Requires a 15 - 20 cm tall vase to accompany this artificial plant Washable: Yes, with plain water or very mild liquid detergent",1 Artificial Calla Lily Plant,0,0,46,Fabric,450,Orange,Yes,1000,499,225,0,0,No,No,17-07-2016,536,LAUNCH15
Artificial Plants and Trees,,AP CELA LILY X 3/7046/1225/grn,"Polyurethane Artificial Real -Touch Calla Lily Plant (40 cm, grn)","Pick from an extensive range of merchandise for your every household need. From artificial flowers, plants and vases to floral accessories like decorative wrapping materials, Fourwall's got them all in a variety of vibrant colors and designs","Material: Polyurethane, Color: grn Package Contents: 1 Artificial Calla Lily Plant Requires a 15 - 20 cm tall vase to accompany this artificial plant Washable: Yes, with plain water or very mild liquid detergent Material: Polyurethane, Color: Yellow Package Contents: 1 Artificial Calla Lily Plant Requires a 15 - 20 cm tall vase to accompany this artificial plant Washable: Yes, with plain water or very mild liquid detergent",1 Artificial Calla Lily Plant,0,0,46,Fabric,450,Green,Yes,1000,499,225,0,20,No,Yes,08-03-2016,535,LAUNCH15
